"date","hono","no","no2","oh","nitrate_ug_m3","jhono","jhno3","jno2","jo1d","o3_ppb","co_ppb","rh","upwelling","sahel","sahara","west_africa","central_africa","europe","north_america","south_america","north_atlantic","south_atlantic","mass_ug_m3","chloride_ug_m3","sulfate_ug_m3","oxalate_ug_m3","bromide_ug_m3","fluoride_ug_m3","msa_ug_m3","phosphate_ug_m3","sodium_ug_m3","ammonium_ug_m3","potassium_ug_m3","magnesium_ug_m3","calcium_ug_m3","hono_err","hour","day","year","month","ocean","ss_ca","nss_ca","ss_k","nss_k","ss_mg","nss_mg","ss_so4","nss_so4","sea_salt","bb_ratio_k_ca","bb_ratio_so4_no3","aerosol"
2023-02-25 07:00:00,1.40175131034934,-0.00543362002748523,9.27493480427445,-468431.4257025,1.520003355053,4.66e-07,5.77e-11,2.91e-06,1.13e-09,40.7,103.5,77.9325,3.17,0.91,43.72,0,0,0.81,0,0,51.39,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.171385449366201,7,25,2023,2,54.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
2023-02-25 08:00:00,1.68921374748791,2.5380683566515,12.9903809894369,112801.85428,1.520003355053,6.92e-05,9.71e-09,0.000435317,1.84e-07,40.5,102.7,78.0888333333333,3.17,0.91,43.72,0,0,0.81,0,0,51.39,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.200131693080058,8,25,2023,2,54.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
2023-02-25 09:00:00,2.53973715083667,1.3356543115212,10.2552564725775,873095.6706,1.520003355053,0.000293359,5.17e-08,0.001837403,1.06e-06,40.4,102.3,77.962,3.17,0.91,43.72,0,0,0.81,0,0,51.39,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.298111770553727,9,25,2023,2,54.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
2023-02-25 10:00:00,NA,2.0228971752372,2.9905677616403,2237733.61525,1.520003355053,0.000708679,1.43e-07,0.004490907,3.19e-06,40,102.4,78.077,3.17,0.91,43.72,0,0,0.81,0,0,51.39,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,25,2023,2,54.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
2023-02-25 11:00:00,NA,1.71312921153858,7.55476526389607,1665441.182,1.520003355053,0.001196713,3.21e-07,0.007631209,9.28e-06,39.8,101,77.8693333333333,3.17,0.91,43.72,0,0,0.81,0,0,51.39,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,25,2023,2,54.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
2023-02-25 12:00:00,NA,1.12766907746716,15.9667805020293,1107894.739575,1.520003355053,0.001376831,4.61e-07,0.008710884,1.74e-05,39.2,99.5,78.4556666666667,0.8,0.62,42.6,0,0,0.76,0,0,55.22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,25,2023,2,56.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
2023-02-25 13:00:00,NA,0.947683630481576,10.3889614771856,849856.32675,1.520003355053,0.001432893,5.51e-07,0.009026293,2.49e-05,38.2,98.8,79.2606666666667,0.8,0.62,42.6,0,0,0.76,0,0,55.22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,25,2023,2,56.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
2023-02-25 14:00:00,NA,1.14763108290611,10.3644536049672,1590521.416925,1.520003355053,0.001436243,5.72e-07,0.009067523,2.76e-05,37.8,98.2,78.842,0.8,0.62,42.6,0,0,0.76,0,0,55.22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,25,2023,2,56.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
2023-02-25 15:00:00,NA,0.252425138854108,7.4506413436809,1396207.92905,1.520003355053,0.001228757,4.77e-07,0.007789092,2.32e-05,37.6,98,78.3626666666667,0.8,0.62,42.6,0,0,0.76,0,0,55.22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,25,2023,2,56.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
2023-02-25 16:00:00,NA,1.53129784134929,10.593525700541,784642.43002,1.520003355053,0.000982638,3.54e-07,0.006240763,1.66e-05,37.6,97.7,77.2591666666667,0.8,0.62,42.6,0,0,0.76,0,0,55.22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,25,2023,2,56.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
2023-02-25 17:00:00,NA,1.81850998708021,14.0651058923061,1210665.449455,1.520003355053,0.000538198,1.68e-07,0.003425452,7.16e-06,37.7,97.2,76.5631666666667,0.8,0.62,42.6,0,0,0.76,0,0,55.22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,25,2023,2,56.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
