Date,channel 1,error,channel 2,error
15/02/2023 22:42,0.000333256,0.000540061,0.002241251,0.000365403
15/02/2023 22:43,0.000130455,0.000519781,0.00244008,0.000385286
15/02/2023 22:43,-7.23E-05,0.000499501,0.00243891,0.000385169
15/02/2023 22:44,-7.51E-05,0.000499221,0.002537739,0.000395052
15/02/2023 22:44,2.21E-05,0.000508941,0.002336569,0.000374935
15/02/2023 22:45,1.92E-05,0.000508661,0.002335398,0.000374818
15/02/2023 22:45,0.000116448,0.000518381,0.002334228,0.000374701
15/02/2023 22:46,0.000113647,0.0005181,0.002233057,0.000364584
15/02/2023 22:46,1.08E-05,0.00050782,0.002431887,0.000384466
15/02/2023 22:47,0.000408044,0.00054754,0.002430716,0.000384349
15/02/2023 22:47,0.000605243,0.00056726,0.002429546,0.000384232
15/02/2023 22:48,0.000902442,0.00059698,0.002528375,0.000394115
15/02/2023 22:48,0.00099964,0.0006067,0.002527205,0.000393998
15/02/2023 22:49,0.001196839,0.00062642,0.002226034,0.000363881
15/02/2023 22:49,0.001194038,0.00062614,0.002424863,0.000383764
15/02/2023 22:50,0.001091236,0.000615859,0.002223693,0.000363647
15/02/2023 22:50,0.001188435,0.000625579,0.002322522,0.00037353
15/02/2023 22:51,0.000785634,0.000585299,0.002221352,0.000363413
15/02/2023 22:51,0.000682832,0.000575019,0.002420181,0.000383296
15/02/2023 22:52,0.000580031,0.000564739,0.002219011,0.000363179
15/02/2023 22:52,0.000277229,0.000534459,0.00231784,0.000373062
15/02/2023 22:53,-2.56E-05,0.000504179,0.00231667,0.000372945
15/02/2023 22:53,0.000171627,0.000523898,0.002215499,0.000362828
15/02/2023 22:54,0.000268825,0.000533618,0.002314329,0.000372711
15/02/2023 22:54,0.000266024,0.000533338,0.002213158,0.000362594
15/02/2023 22:55,0.000463223,0.000553058,0.002411988,0.000382477
15/02/2023 22:55,0.000560421,0.000562778,0.002410817,0.00038236
15/02/2023 22:56,0.00075762,0.000582498,0.002409647,0.000382242
15/02/2023 22:56,0.000654819,0.000572218,0.002308476,0.000372125
15/02/2023 22:57,0.000852017,0.000591938,0.002307305,0.000372008
15/02/2023 22:57,0.000849216,0.000591657,0.002506135,0.000391891
15/02/2023 22:58,0.000946415,0.000601377,0.002204964,0.000361774
15/02/2023 22:58,0.000843613,0.000591097,0.002303794,0.000371657
15/02/2023 22:59,0.000940812,0.000600817,0.002302623,0.00037154
15/02/2023 22:59,0.000938011,0.000600537,0.002401453,0.000381423
15/02/2023 23:00,0.000735209,0.000580257,0.002400282,0.000381306
15/02/2023 23:00,0.000632408,0.000569977,0.002299112,0.000371189
15/02/2023 23:01,0.000629607,0.000569696,0.002497941,0.000391072
15/02/2023 23:01,0.000326805,0.000539416,0.002496771,0.000390955
15/02/2023 23:02,0.000324004,0.000539136,0.0024956,0.000390838
15/02/2023 23:02,0.000121203,0.000518856,0.00259443,0.000400721
15/02/2023 23:03,0.000318401,0.000538576,0.002593259,0.000400604
15/02/2023 23:03,0.0004156,0.000548296,0.002392089,0.000380487
15/02/2023 23:04,0.000412799,0.000548016,0.002490918,0.00039037
15/02/2023 23:04,0.000309997,0.000537736,0.002589747,0.000400253
15/02/2023 23:05,0.000207196,0.000527455,0.002588577,0.000400136
15/02/2023 23:05,0.000204395,0.000527175,0.002287406,0.000370018
15/02/2023 23:06,1.59E-06,0.000506895,0.002586236,0.000399901
15/02/2023 23:06,0.000298792,0.000536615,0.002485065,0.000389784
15/02/2023 23:07,0.000195991,0.000526335,0.002483895,0.000389667
15/02/2023 23:07,9.32E-05,0.000516055,0.002582724,0.00039955
15/02/2023 23:08,0.000190388,0.000525775,0.002581554,0.000399433
15/02/2023 23:08,8.76E-05,0.000515494,0.002480383,0.000389316
15/02/2023 23:09,0.000184785,0.000525214,0.002579213,0.000399199
15/02/2023 23:09,0.000381984,0.000544934,0.002678042,0.000409082
15/02/2023 23:10,0.000479183,0.000554654,0.002476872,0.000388965
15/02/2023 23:10,0.000576381,0.000564374,0.002475701,0.000388848
15/02/2023 23:11,0.00067358,0.000574094,0.002574531,0.000398731
15/02/2023 23:11,0.000470779,0.000553814,0.00257336,0.000398614
15/02/2023 23:12,0.000667977,0.000573534,0.002672189,0.000408497
15/02/2023 23:12,0.000765176,0.000583253,0.002571019,0.00039838
15/02/2023 23:13,0.000462375,0.000552973,0.002669848,0.000408263
15/02/2023 23:13,0.000459573,0.000552693,0.002568678,0.000398146
15/02/2023 23:14,0.000356772,0.000542413,0.002767507,0.000418029
15/02/2023 23:14,0.000253971,0.000532133,0.002666337,0.000407911
15/02/2023 23:15,0.000151169,0.000521853,0.002565166,0.000397794
15/02/2023 23:15,4.84E-05,0.000511573,0.002663996,0.000407677
15/02/2023 23:16,0.000145567,0.000521292,0.002562825,0.00039756
15/02/2023 23:16,0.000442765,0.000551012,0.002461655,0.000387443
15/02/2023 23:17,0.000539964,0.000560732,0.002560484,0.000397326
15/02/2023 23:17,0.000437163,0.000550452,0.002559314,0.000397209
15/02/2023 23:18,0.000634361,0.000570172,0.002558143,0.000397092
15/02/2023 23:18,0.00053156,0.000559892,0.002456973,0.000386975
15/02/2023 23:19,0.000528759,0.000559612,0.002655802,0.000406858
15/02/2023 23:19,0.000425957,0.000549332,0.002554631,0.000396741
15/02/2023 23:20,0.000423156,0.000549051,0.002553461,0.000396624
15/02/2023 23:20,0.000320355,0.000538771,0.00265229,0.000406507
15/02/2023 23:21,0.000317553,0.000538491,0.00245112,0.00038639
15/02/2023 23:21,0.000214752,0.000528211,0.002449949,0.000386273
15/02/2023 23:22,0.000211951,0.000527931,0.002448779,0.000386156
15/02/2023 23:22,0.000409149,0.000547651,0.002547608,0.000396039
15/02/2023 23:23,0.000506348,0.000557371,0.002646438,0.000405922
15/02/2023 23:23,0.000403547,0.00054709,0.002545267,0.000395805
15/02/2023 23:24,0.000400745,0.00054681,0.002544097,0.000395687
15/02/2023 23:24,0.000697944,0.00057653,0.002742926,0.00041557
15/02/2023 23:25,0.000595143,0.00056625,0.002541756,0.000395453
15/02/2023 23:25,0.000492341,0.00055597,0.002640585,0.000405336
15/02/2023 23:26,0.00038954,0.00054569,0.002739415,0.000415219
15/02/2023 23:26,0.000286739,0.00053541,0.002838244,0.000425102
15/02/2023 23:27,0.000283937,0.00053513,0.002737073,0.000414985
15/02/2023 23:27,0.000181136,0.000524849,0.002735903,0.000414868
15/02/2023 23:28,0.000278335,0.000534569,0.002834732,0.000424751
15/02/2023 23:28,0.000375533,0.000544289,0.002933562,0.000434634
15/02/2023 23:29,0.000372732,0.000544009,0.002732391,0.000414517
15/02/2023 23:29,0.000669931,0.000573729,0.002831221,0.0004244
15/02/2023 23:30,0.000567129,0.000563449,0.00263005,0.000404283
15/02/2023 23:30,0.000664328,0.000573169,0.00272888,0.000414166
15/02/2023 23:31,0.000861527,0.000592888,0.002827709,0.000424049
15/02/2023 23:31,0.000958725,0.000602608,0.002826539,0.000423932
15/02/2023 23:32,0.001155924,0.000622328,0.002925368,0.000433815
15/02/2023 23:32,0.001253123,0.000632048,0.002924198,0.000433698
15/02/2023 23:33,0.001250321,0.000631768,0.002723027,0.000413581
15/02/2023 23:33,0.00124752,0.000631488,0.002721857,0.000413463
15/02/2023 23:34,0.001144719,0.000621208,0.002820686,0.000423346
15/02/2023 23:34,0.001141917,0.000620928,0.002519515,0.000393229
15/02/2023 23:35,0.001139116,0.000620647,0.002718345,0.000413112
15/02/2023 23:35,0.001136315,0.000620367,0.002717174,0.000412995
15/02/2023 23:36,0.001033513,0.000610087,0.002816004,0.000422878
15/02/2023 23:36,0.001030712,0.000609807,0.002814833,0.000422761
15/02/2023 23:37,0.001127911,0.000619527,0.002813663,0.000422644
15/02/2023 23:37,0.001225109,0.000629247,0.003012492,0.000442527
15/02/2023 23:38,0.001222308,0.000628967,0.003111322,0.00045241
15/02/2023 23:38,0.001319507,0.000638686,0.003110151,0.000452293
15/02/2023 23:39,0.001416705,0.000648406,0.003008981,0.000442176
15/02/2023 23:39,0.001413904,0.000648126,0.00290781,0.000432059
15/02/2023 23:40,0.001311103,0.000637846,0.00290664,0.000431942
15/02/2023 23:40,0.001308301,0.000637566,0.002905469,0.000431825
15/02/2023 23:41,0.0013055,0.000637286,0.002904299,0.000431708
15/02/2023 23:41,0.001302699,0.000637006,0.002903128,0.000431591
15/02/2023 23:42,0.001299897,0.000636726,0.002801957,0.000421474
15/02/2023 23:42,0.001197096,0.000626445,0.002800787,0.000421357
15/02/2023 23:43,0.001294295,0.000636165,0.002899616,0.000431239
15/02/2023 23:43,0.001291493,0.000635885,0.002898446,0.000431122
15/02/2023 23:44,0.001188692,0.000625605,0.002997275,0.000441005
15/02/2023 23:44,0.001285891,0.000635325,0.002996105,0.000440888
15/02/2023 23:45,0.001183089,0.000625045,0.002794934,0.000420771
15/02/2023 23:45,0.001080288,0.000614765,0.002993764,0.000440654
15/02/2023 23:46,0.000977487,0.000604484,0.002892593,0.000430537
15/02/2023 23:46,0.001074685,0.000614204,0.002891423,0.00043042
15/02/2023 23:47,0.001171884,0.000623924,0.002890252,0.000430303
15/02/2023 23:47,0.001269083,0.000633644,0.002789082,0.000420186
15/02/2023 23:48,0.001166281,0.000623364,0.002787911,0.000420069
15/02/2023 23:48,0.00116348,0.000623084,0.002686741,0.000409952
15/02/2023 23:49,0.001060679,0.000612804,0.00268557,0.000409835
15/02/2023 23:49,0.001257877,0.000632524,0.002784399,0.000419718
15/02/2023 23:50,0.000955076,0.000602243,0.002383229,0.000379601
15/02/2023 23:50,0.000752275,0.000581963,0.002682058,0.000409484
15/02/2023 23:51,0.000849473,0.000591683,0.002580888,0.000399367
15/02/2023 23:51,0.001146672,0.000621403,0.002679717,0.00040925
15/02/2023 23:52,0.001643871,0.000671123,0.003378547,0.000479132
15/02/2023 23:52,0.004341069,0.000940843,0.004977376,0.000639015
15/02/2023 23:53,0.010238268,0.001530563,0.008976206,0.001038898
15/02/2023 23:53,0.013635467,0.001870282,0.012075035,0.001348781
15/02/2023 23:54,0.012532665,0.001760002,0.012073865,0.001348664
15/02/2023 23:54,0.010829864,0.001589722,0.011272694,0.001268547
15/02/2023 23:55,0.009427063,0.001449442,0.010171524,0.00115843
15/02/2023 23:55,0.007424261,0.001249162,0.009070353,0.001048313
15/02/2023 23:56,0.00532146,0.001038882,0.007569183,0.000898196
15/02/2023 23:56,0.003318659,0.000838602,0.006468012,0.000788079
15/02/2023 23:57,1.59E-05,0.000508322,0.003966841,0.000537962
15/02/2023 23:57,-0.001886944,0.000318041,0.002165671,0.000357845
15/02/2023 23:58,-0.001889745,0.000317761,0.0017645,0.000317728
15/02/2023 23:58,-0.001492547,0.000357481,0.00176333,0.000317611
15/02/2023 23:59,-0.000895348,0.000417201,0.001862159,0.000327494
15/02/2023 23:59,-0.000598149,0.000446921,0.002360989,0.000377377
16/02/2023 00:00,-0.000400951,0.000466641,0.002559818,0.00039726
16/02/2023 00:00,-0.000103752,0.000496361,0.002758648,0.000417143
16/02/2023 00:01,9.34E-05,0.00051608,0.002757477,0.000417026
16/02/2023 00:01,0.000190645,0.0005258,0.002756307,0.000416908
16/02/2023 00:02,0.000387844,0.00054552,0.002855136,0.000426791
16/02/2023 00:02,0.000485043,0.00055524,0.002953966,0.000436674
16/02/2023 00:03,0.000582241,0.00056496,0.003052795,0.000446557
16/02/2023 00:03,0.00067944,0.00057468,0.002951625,0.00043644
16/02/2023 00:04,0.000876639,0.0005944,0.003050454,0.000446323
16/02/2023 00:04,0.000873837,0.00059412,0.003049283,0.000446206
16/02/2023 00:05,0.000871036,0.000593839,0.002948113,0.000436089
16/02/2023 00:05,0.000768235,0.000583559,0.003146942,0.000455972
16/02/2023 00:06,0.000665433,0.000573279,0.002945772,0.000435855
16/02/2023 00:06,0.000562632,0.000562999,0.002844601,0.000425738
16/02/2023 00:07,0.000559831,0.000562719,0.002843431,0.000425621
16/02/2023 00:07,0.000557029,0.000562439,0.00304226,0.000445504
16/02/2023 00:08,0.000654228,0.000572159,0.00264109,0.000405387
16/02/2023 00:08,0.000451427,0.000551878,0.002939919,0.00043527
16/02/2023 00:09,0.000348625,0.000541598,0.002938749,0.000435153
16/02/2023 00:09,0.000445824,0.000551318,0.002837578,0.000425036
16/02/2023 00:10,0.000243023,0.000531038,0.002836408,0.000424919
16/02/2023 00:10,0.000340221,0.000540758,0.002935237,0.000434802
16/02/2023 00:11,0.00013742,0.000520478,0.002834067,0.000424684
16/02/2023 00:11,0.000134619,0.000520198,0.003032896,0.000444567
16/02/2023 00:12,0.000131817,0.000519918,0.003031725,0.00044445
16/02/2023 00:12,2.90E-05,0.000509637,0.003130555,0.000454333
16/02/2023 00:13,2.62E-05,0.000509357,0.003029384,0.000444216
16/02/2023 00:13,-7.66E-05,0.000499077,0.003028214,0.000444099
16/02/2023 00:14,2.06E-05,0.000508797,0.002927043,0.000433982
16/02/2023 00:14,1.78E-05,0.000508517,0.003025873,0.000443865
16/02/2023 00:15,0.000115009,0.000518237,0.003024702,0.000443748
16/02/2023 00:15,0.000212208,0.000527957,0.002823532,0.000423631
16/02/2023 00:16,0.000109407,0.000517676,0.003222361,0.000463514
16/02/2023 00:16,0.000406605,0.000547396,0.003021191,0.000443397
16/02/2023 00:17,0.000403804,0.000547116,0.00312002,0.00045328
16/02/2023 00:17,0.000501003,0.000556836,0.00321885,0.000463163
16/02/2023 00:18,0.000398201,0.000546556,0.003117679,0.000453046
16/02/2023 00:18,0.0005954,0.000566276,0.003016509,0.000442929
16/02/2023 00:19,0.000592599,0.000565996,0.003015338,0.000442812
16/02/2023 00:19,0.000589797,0.000565716,0.003014167,0.000442695
16/02/2023 00:20,0.000186996,0.000525435,0.003112997,0.000452578
16/02/2023 00:20,0.000284195,0.000535155,0.002911826,0.00043246
16/02/2023 00:21,0.000381393,0.000544875,0.003010656,0.000442343
16/02/2023 00:21,0.000378592,0.000544595,0.003109485,0.000452226
16/02/2023 00:22,0.000275791,0.000534315,0.003108315,0.000452109
16/02/2023 00:22,7.30E-05,0.000514035,0.003007144,0.000441992
16/02/2023 00:23,0.000370188,0.000543755,0.003205974,0.000461875
16/02/2023 00:23,0.000467387,0.000553474,0.003204803,0.000461758
16/02/2023 00:24,0.000564585,0.000563194,0.003103633,0.000451641
16/02/2023 00:24,0.000761784,0.000582914,0.003102462,0.000451524
16/02/2023 00:25,0.001058983,0.000612634,0.003201292,0.000461407
16/02/2023 00:25,0.001156181,0.000622354,0.003300121,0.00047129
16/02/2023 00:26,0.00135338,0.000642074,0.003298951,0.000471173
16/02/2023 00:26,0.001550579,0.000661794,0.00339778,0.000481056
16/02/2023 00:27,0.001647777,0.000671514,0.003296609,0.000470939
16/02/2023 00:27,0.001744976,0.000681233,0.003295439,0.000470822
16/02/2023 00:28,0.001542175,0.000660953,0.003394268,0.000480705
16/02/2023 00:28,0.001439373,0.000650673,0.003393098,0.000480588
16/02/2023 00:29,0.001336572,0.000640393,0.003391927,0.000480471
16/02/2023 00:29,0.001133771,0.000620113,0.003190757,0.000460353
16/02/2023 00:30,0.000930969,0.000599833,0.003289586,0.000470236
16/02/2023 00:30,0.000828168,0.000589553,0.003088416,0.000450119
16/02/2023 00:31,0.000825367,0.000589272,0.002987245,0.000440002
16/02/2023 00:31,0.001122565,0.000618992,0.003086075,0.000449885
16/02/2023 00:32,0.001019764,0.000608712,0.003184904,0.000459768
16/02/2023 00:32,0.000916963,0.000598432,0.003183734,0.000459651
16/02/2023 00:33,0.001114161,0.000618152,0.003182563,0.000459534
16/02/2023 00:33,0.00111136,0.000617872,0.003281393,0.000469417
16/02/2023 00:34,0.001208559,0.000627592,0.003180222,0.0004593
16/02/2023 00:34,0.001305757,0.000637312,0.003379051,0.000479183
16/02/2023 00:35,0.001202956,0.000627031,0.003277881,0.000469066
16/02/2023 00:35,0.001300155,0.000636751,0.00297671,0.000438949
16/02/2023 00:36,0.001397353,0.000646471,0.00297554,0.000438832
16/02/2023 00:36,0.001394552,0.000646191,0.002974369,0.000438715
16/02/2023 00:37,0.001291751,0.000635911,0.003073199,0.000448598
16/02/2023 00:37,0.001188949,0.000625631,0.003072028,0.000448481
16/02/2023 00:38,0.001186148,0.000625351,0.003270858,0.000468364
16/02/2023 00:38,0.001083347,0.00061507,0.003169687,0.000458247
16/02/2023 00:39,0.000880545,0.00059479,0.003368517,0.000478129
16/02/2023 00:39,0.000977744,0.00060451,0.003467346,0.000488012
16/02/2023 00:40,0.000774942,0.00058423,0.003466176,0.000487895
16/02/2023 00:40,0.000472141,0.00055395,0.003365005,0.000477778
16/02/2023 00:41,0.00046934,0.00055367,0.003263835,0.000467661
16/02/2023 00:41,0.000366538,0.00054339,0.003362664,0.000477544
16/02/2023 00:42,0.000463737,0.00055311,0.003361493,0.000477427
16/02/2023 00:42,0.000160936,0.000522829,0.003360323,0.00047731
16/02/2023 00:43,-0.000141866,0.000492549,0.003359152,0.000477193
16/02/2023 00:43,5.53E-05,0.000512269,0.003457982,0.000487076
16/02/2023 00:44,-0.000147468,0.000491989,0.003256811,0.000466959
16/02/2023 00:44,-0.00015027,0.000491709,0.003555641,0.000496842
16/02/2023 00:45,-0.000253071,0.000481429,0.00355447,0.000496725
16/02/2023 00:45,-0.000155872,0.000491149,0.0034533,0.000486608
16/02/2023 00:46,-5.87E-05,0.000500868,0.003452129,0.000486491
16/02/2023 00:46,-0.000261475,0.000480588,0.003450959,0.000486374
16/02/2023 00:47,-0.000164276,0.000490308,0.003449788,0.000486257
16/02/2023 00:47,3.29E-05,0.000510028,0.003448618,0.00048614
16/02/2023 00:48,-6.99E-05,0.000499748,0.003447447,0.000486023
16/02/2023 00:48,-7.27E-05,0.000499468,0.003246277,0.000465905
16/02/2023 00:49,0.000124518,0.000519188,0.003245106,0.000465788
16/02/2023 00:49,0.000121717,0.000518908,0.003343935,0.000475671
16/02/2023 00:50,0.000118916,0.000518627,0.003442765,0.000485554
16/02/2023 00:50,1.61E-05,0.000508347,0.003341594,0.000475437
16/02/2023 00:51,1.33E-05,0.000508067,0.003240424,0.00046532
16/02/2023 00:51,0.000110512,0.000517787,0.003439253,0.000485203
16/02/2023 00:52,-0.00019229,0.000487507,0.003438083,0.000485086
16/02/2023 00:52,0.000104909,0.000517227,0.003336912,0.000474969
16/02/2023 00:53,0.000102108,0.000516947,0.003335742,0.000474852
16/02/2023 00:53,0.000399306,0.000546666,0.003234571,0.000464735
16/02/2023 00:54,0.000296505,0.000536386,0.003133401,0.000454618
16/02/2023 00:54,0.000493704,0.000556106,0.00313223,0.000454501
16/02/2023 00:55,0.000390902,0.000545826,0.00333106,0.000474384
16/02/2023 00:55,0.000388101,0.000545546,0.003429889,0.000484267
16/02/2023 00:56,0.0005853,0.000565266,0.003428719,0.00048415
16/02/2023 00:56,0.000282498,0.000534986,0.003227548,0.000464033
16/02/2023 00:57,0.000379697,0.000544706,0.003426377,0.000483916
16/02/2023 00:57,0.000476896,0.000554425,0.003425207,0.000483799
16/02/2023 00:58,0.000674094,0.000574145,0.003424036,0.000483681
16/02/2023 00:58,0.000671293,0.000573865,0.003422866,0.000483564
16/02/2023 00:59,0.000568492,0.000563585,0.003421695,0.000483447
16/02/2023 00:59,0.00056569,0.000563305,0.003420525,0.00048333
16/02/2023 01:00,0.000662889,0.000573025,0.003519354,0.000493213
16/02/2023 01:00,0.000860088,0.000592745,0.003418184,0.000483096
16/02/2023 01:01,0.000757286,0.000582464,0.003617013,0.000502979
16/02/2023 01:01,0.000854485,0.000592184,0.003215843,0.000462862
16/02/2023 01:02,0.000651684,0.000571904,0.003414672,0.000482745
16/02/2023 01:02,0.000548882,0.000561624,0.003313502,0.000472628
16/02/2023 01:03,0.000646081,0.000571344,0.003412331,0.000482511
16/02/2023 01:03,0.00064328,0.000571064,0.003411161,0.000482394
16/02/2023 01:04,0.000640478,0.000570784,0.00330999,0.000472277
16/02/2023 01:04,0.000737677,0.000580504,0.003408819,0.00048216
16/02/2023 01:05,0.000734876,0.000580223,0.003407649,0.000482043
16/02/2023 01:05,0.000732074,0.000579943,0.003406478,0.000481926
16/02/2023 01:06,0.001029273,0.000609663,0.003305308,0.000471809
16/02/2023 01:06,0.000926472,0.000599383,0.003404137,0.000481692
16/02/2023 01:07,0.00122367,0.000629103,0.003402967,0.000481574
16/02/2023 01:07,0.001220869,0.000628823,0.003501796,0.000491457
16/02/2023 01:08,0.001318068,0.000638543,0.003300626,0.00047134
16/02/2023 01:08,0.001315266,0.000638262,0.003399455,0.000481223
16/02/2023 01:09,0.001212465,0.000627982,0.003498285,0.000491106
16/02/2023 01:09,0.001309664,0.000637702,0.003597114,0.000500989
16/02/2023 01:10,0.001406862,0.000647422,0.003395944,0.000480872
16/02/2023 01:10,0.001304061,0.000637142,0.003394773,0.000480755
16/02/2023 01:11,0.00130126,0.000636862,0.003393603,0.000480638
16/02/2023 01:11,0.001198458,0.000626582,0.003592432,0.000500521
16/02/2023 01:12,0.001195657,0.000626302,0.003391261,0.000480404
16/02/2023 01:12,0.001092856,0.000616021,0.003190091,0.000460287
16/02/2023 01:13,0.001190054,0.000625741,0.00318892,0.00046017
16/02/2023 01:13,0.001187253,0.000625461,0.00328775,0.000470053
16/02/2023 01:14,0.001384452,0.000645181,0.003386579,0.000479936
16/02/2023 01:14,0.00128165,0.000634901,0.003285409,0.000469819
